COLLEGE AV,RUSSELL ST,4,Y
COLLEGE AV,RUSSELL ST,3,Y
COLLEGE AV,RUSSELL ST,4,Y
COLLEGE AV,RUSSELL ST,3,Y
COLLEGE AV,RUSSELL ST,3,Y
COLLEGE AV,RUSSELL ST,3,Y
COLLEGE AV,RUSSELL ST,4,Y
COLLEGE AV,STUART ST,3,Y
COLLEGE AV,WEBSTER ST,4,Y
COLLEGE AV,WEBSTER ST,4,Y
COLLEGE AV,WEBSTER ST,3,Y
COLLEGE AV,WEBSTER ST,3,Y
COLLEGE AV,WEBSTER ST,3,Y
COLLEGE AV,WEBSTER ST,4,Y
COLLEGE AV,WEBSTER ST,3,Y
COLLEGE AV,WEBSTER ST,4,Y
COLLEGE AV,WEBSTER ST,4,Y
COLLEGE AV,WEBSTER ST,3,Y
COLLEGE AV,WOOLSEY ST,3,Y
COLLEGE AV,WOOLSEY ST,4,Y
COLLEGE AV,WOOLSEY ST,3,Y
COLLEGE AV,WOOLSEY ST,2,Y
COLUSA AV,MARIN AV,3,Y
COLUSA AV,MARIN AV,4,Y
COLUSA AV,POSEN AV,4,Y
COLUSA AV,SOLANO AV,0,Y
COLUSA AV,TACOMA AV,3,Y
COLUSA AV,VISALIA AV,3,Y
CONTRA COSTA AV,SOLANO AV,4,Y
CONTRA COSTA AV,SOLANO AV,3,Y
CORNELL AV,HOPKINS ST,3,Y
CORNELL AV,HOPKINS ST,4,Y
CRAGMONT AV,EUCLID AV,3,Y
CURTIS ST,ADDISON ST,3,Y
CURTIS ST,ADDISON ST,3,Y
CURTIS ST,ADDISON ST,3,Y
CURTIS ST,ADDISON ST,2,Y
CURTIS ST,ALLSTON WY,3,Y
CURTIS ST,BANCROFT WY,4,Y
CURTIS ST,CHANNING WY,4,Y
DANA ST,BANCROFT WY,4,Y
DANA ST,BANCROFT WY,3,Y
DANA ST,BANCROFT WY,3,Y
DANA ST,CARLETON ST,2,Y
DANA ST,CHANNING WY,3,Y
DANA ST,CHANNING WY,3,Y
DANA ST,CHANNING WY,4,Y
DANA ST,DURANT AV,4,Y
DANA ST,DURANT AV,4,Y
DANA ST,DURANT AV,3,Y
DANA ST,DWIGHT WY,3,Y
DEAKIN ST,PRINCE ST,3,Y
DEAKIN ST,WEBSTER ST,4,Y
DEAKIN ST,WOOLSEY ST,3,Y
DELAWARE ST,10TH ST,4,Y
DELAWARE ST,ACTON ST,4,Y
DELAWARE ST,CURTIS ST,4,Y
DELAWARE ST,CURTIS ST,4,Y
DELAWARE ST,CURTIS ST,3,Y
DELAWARE ST,FRANKLIN ST,4,Y
DELAWARE ST,FRANKLIN ST,4,Y
DELAWARE ST,GRANT ST,4,Y
DELAWARE ST,MCGEE AV,3,Y
DELAWARE ST,MLK JR WY,0,Y
DELAWARE ST,MLK JR WY,2,Y
DELAWARE ST,SACRAMENTO ST,3,Y
DELAWARE ST,SACRAMENTO ST,3,Y
DELAWARE ST,SACRAMENTO ST,4,Y
DERBY ST,BELROSE AV,3,Y
DERBY ST,ELLSWORTH ST,3,Y
DERBY ST,ELLSWORTH ST,4,Y
DERBY ST,MILVIA ST,3,Y
DERBY ST,MLK JR WY,3,Y
DERBY ST,MLK JR WY,3,Y
DERBY ST,MLK JR WY,3,Y
DERBY ST,SHATTUCK AV,4,Y
DERBY ST,SPORTS LN,4,Y
DERBY ST,TELEGRAPH AV,4,Y
DERBY ST,TELEGRAPH AV,0,Y
DERBY ST,TELEGRAPH AV,4,Y
DERBY ST,TELEGRAPH AV,4,Y
DERBY ST,WARRING ST,3,Y
DERBY ST,WARRING ST,3,Y
DOHR ST,ASHBY AV,4,Y
DOHR ST,PRINCE ST,4,Y
DOHR ST,RUSSELL ST,0,Y
DOMINGO AV,ASHBY AV,3,Y
DOMINGO AV,ASHBY AV,4,Y
DOMINGO AV,ASHBY AV,2,Y
DOMINGO AV,EL CAMINO REAL,3,Y
DURANT AV,BOWDITCH ST,4,Y
DURANT AV,BOWDITCH ST,4,Y
DURANT AV,BOWDITCH ST,4,Y
DURANT AV,DANA ST,3,Y
DURANT AV,DANA ST,4,Y
DURANT AV,DANA ST,4,Y
DURANT AV,ELLSWORTH ST,4,Y
DURANT AV,ELLSWORTH ST,3,Y
DURANT AV,FULTON ST,3,Y
DURANT AV,FULTON ST,0,Y
DURANT AV,MILVIA ST,4,Y
DURANT AV,SHATTUCK AV,4,Y
DURANT AV,TELEGRAPH AV,4,Y
DURANT AV,TELEGRAPH AV,3,Y
DWIGHT WY,4TH ST,3,Y
DWIGHT WY,7TH ST,3,Y
DWIGHT WY,7TH ST,4,Y
DWIGHT WY,9TH ST,3,Y
DWIGHT WY,BOWDITCH ST,3,Y
DWIGHT WY,BOWDITCH ST,3,Y
DWIGHT WY,BOWDITCH ST,3,Y
DWIGHT WY,CALIFORNIA ST,3,Y
DWIGHT WY,CALIFORNIA ST,3,Y
DWIGHT WY,CALIFORNIA ST,4,Y
DWIGHT WY,CALIFORNIA ST,3,Y
DWIGHT WY,CALIFORNIA ST,3,Y
DWIGHT WY,CALIFORNIA ST,4,Y
DWIGHT WY,COLLEGE AV,4,Y
DWIGHT WY,COLLEGE AV,4,Y
DWIGHT WY,DANA ST,0,Y
DWIGHT WY,DANA ST,4,Y
DWIGHT WY,DANA ST,2,Y
DWIGHT WY,ETNA ST,4,Y
DWIGHT WY,FULTON ST,3,Y
DWIGHT WY,FULTON ST,4,Y
DWIGHT WY,FULTON ST,3,Y
DWIGHT WY,GRANT ST,3,Y
DWIGHT WY,GRANT ST,3,Y
DWIGHT WY,HILLEGASS AV,4,Y
DWIGHT WY,HILLSIDE AV,3,Y
DWIGHT WY,HILLSIDE AV,0,Y
DWIGHT WY,MABEL ST,3,Y
DWIGHT WY,MCGEE AV,4,Y
DWIGHT WY,MCKINLEY AV,2,Y
DWIGHT WY,MILVIA ST,0,Y
DWIGHT WY,MILVIA ST,4,Y
DWIGHT WY,MILVIA ST,2,Y
DWIGHT WY,MILVIA ST,3,Y
DWIGHT WY,MILVIA ST,3,Y
DWIGHT WY,MILVIA ST,3,Y
DWIGHT WY,MILVIA ST,4,Y
DWIGHT WY,MLK JR WY,4,Y
DWIGHT WY,MLK JR WY,0,Y
DWIGHT WY,MLK JR WY,0,Y
DWIGHT WY,MLK JR WY,3,Y
DWIGHT WY,MLK JR WY,3,Y
DWIGHT WY,PROSPECT ST,3,Y
DWIGHT WY,REGENT ST,4,Y
DWIGHT WY,REGENT ST,3,Y
DWIGHT WY,REGENT ST,3,Y
DWIGHT WY,SACRAMENTO ST,3,Y
DWIGHT WY,SACRAMENTO ST,3,Y
DWIGHT WY,SACRAMENTO ST,4,Y
DWIGHT WY,SACRAMENTO ST,3,Y
DWIGHT WY,SAN PABLO AV,3,Y
DWIGHT WY,SAN PABLO AV,4,Y
DWIGHT WY,SAN PABLO AV,4,Y
DWIGHT WY,SHATTUCK AV,3,Y
DWIGHT WY,SHATTUCK AV,3,Y
DWIGHT WY,SHATTUCK AV,3,Y
DWIGHT WY,SHATTUCK AV,3,Y
DWIGHT WY,SHATTUCK AV,4,Y
DWIGHT WY,SPAULDING AV,3,Y
DWIGHT WY,SPAULDING AV,3,Y
DWIGHT WY,TELEGRAPH AV,4,Y
DWIGHT WY,TELEGRAPH AV,0,Y
DWIGHT WY,TELEGRAPH AV,3,Y
DWIGHT WY,WARRING ST,3,Y
DWIGHT WY,WARRING ST,3,Y
DWIGHT WY,WARRING ST,4,Y
DWIGHT WY,WARRING ST,3,Y
DWIGHT WY,WARRING ST,4,Y
DWIGHT WY,WARRING ST,4,Y
EASTSHORE HWY,HARRISON ST,3,Y
EASTSHORE HWY,HEARST AV,3,Y
EDITH ST,JAYNES ST,3,Y
EDITH ST,VINE ST,4,Y
EDITH ST,VINE ST,4,Y
EL CAMINO REAL,THE UPLANDS,3,Y
ELLIS ST,ASHBY AV,0,Y
ELLIS ST,ASHBY AV,3,Y
ELLIS ST,RUSSELL ST,3,Y
ELLSWORTH ST,BANCROFT WY,3,Y
ELLSWORTH ST,CARLETON ST,3,Y
ELLSWORTH ST,CARLETON ST,4,Y
ELLSWORTH ST,CHANNING WY,4,Y
ELLSWORTH ST,DURANT AV,3,Y
ELLSWORTH ST,DWIGHT WY,3,Y
ELLSWORTH ST,HASTE ST,4,Y
ELLSWORTH ST,PARKER ST,4,Y
ELLSWORTH ST,RUSSELL ST,3,Y
ELLSWORTH ST,STUART ST,0,Y
ELLSWORTH ST,STUART ST,3,Y
EMERSON ST,ADELINE ST,3,Y
ESSEX ST,TREMONT ST,4,Y
EUCLID AV,ACACIA AV,3,Y
EUCLID AV,CEDAR ST,4,Y
EUCLID AV,CRYSTAL WY,0,Y
EUCLID AV,CRYSTAL WY,3,Y
EUCLID AV,CRYSTAL WY,3,Y
EUCLID AV,CRYSTAL WY,3,Y
EUCLID AV,CRYSTAL WY,3,Y
EUCLID AV,CRYSTAL WY,3,Y
EUCLID AV,CRYSTAL WY,4,Y
EUCLID AV,CRYSTAL WY,3,Y
EUCLID AV,CRYSTAL WY,3,Y
EUCLID AV,CRYSTAL WY,3,Y
EUCLID AV,CRYSTAL WY,4,Y
EUCLID AV,CRYSTAL WY,2,Y
EUCLID AV,CRYSTAL WY,2,Y
EUCLID AV,EUNICE ST,4,Y
EUCLID AV,EUNICE ST,3,Y
EUCLID AV,EUNICE ST,3,Y
EUCLID AV,EUNICE ST,3,Y
EUCLID AV,GRIZZLY PEAK BL,3,Y
EUCLID AV,HEARST AV,3,Y
EUCLID AV,HEARST AV,0,Y
EUCLID AV,HEARST AV,3,Y
EUCLID AV,HEARST AV,3,Y
EUCLID AV,HILGARD AV,4,Y
EUCLID AV,HILGARD AV,2,Y
EUCLID AV,HILGARD AV,4,Y
EUCLID AV,HILGARD AV,3,Y
EUCLID AV,HILGARD AV,3,Y
EUCLID AV,HOLLAND AV,3,Y
EUCLID AV,KEITH AV,0,Y
EUCLID AV,KEITH AV,4,Y
EUCLID AV,KEITH AV,2,Y
EUCLID AV,KEITH AV,4,Y
EUCLID AV,KEITH AV,3,Y
EUCLID AV,KEITH AV,3,Y
EUCLID AV,KEITH AV,4,Y
EUCLID AV,REGAL RD,3,Y
EUCLID AV,RIDGE RD,4,Y
EUCLID AV,RIDGE RD,4,Y
EUCLID AV,RIDGE RD,3,Y
EUNICE ST,GLEN AV,3,Y
EUNICE ST,HILGARD AV,3,Y
EUNICE ST,LAUREL ST,4,Y
EUNICE ST,SPRUCE ST,4,Y
FAIRVIEW ST,ADELINE ST,4,Y
FAIRVIEW ST,ADELINE ST,3,Y
FAIRVIEW ST,ADELINE ST,4,Y
FAIRVIEW ST,ADELLE ST,1,Y
FAIRVIEW ST,KING ST,4,Y
FAIRVIEW ST,SACRAMENTO ST,3,Y
FOLGER AV,7TH ST,3,Y
FOLGER AV,7TH ST,4,Y
FOLGER AV,7TH ST,3,Y
FOLGER AV,7TH ST,2,Y
FRANCISCO ST,MCGEE AV,4,Y
FRANCISCO ST,MLK JR WY,3,Y
FRANKLIN ST,CEDAR ST,2,Y
FRONTAGE RD,ASHBY AV,3,Y
FRONTAGE RD,ASHBY AV,4,Y
FRONTAGE RD,ASHBY AV,3,Y
FRONTAGE RD,ASHBY AV,2,Y
FRONTAGE RD,GILMAN ST,3,Y
FRONTAGE RD,GILMAN ST,3,Y
FRONTAGE RD,UNIVERSITY AV,3,Y
FRONTAGE RD,UNIVERSITY AV,4,Y
FRONTAGE RD,UNIVERSITY AV,3,Y
FRONTAGE RD,UNIVERSITY AV,4,Y
FULTON ST,BANCROFT WY,3,Y
FULTON ST,BANCROFT WY,4,Y
FULTON ST,BANCROFT WY,3,Y
FULTON ST,BLAKE ST,3,Y
FULTON ST,CARLETON ST,3,Y
FULTON ST,CARLETON ST,3,Y
FULTON ST,CHANNING WY,3,Y
FULTON ST,CHANNING WY,4,Y
FULTON ST,CHANNING WY,4,Y
FULTON ST,CHANNING WY,3,Y
FULTON ST,DERBY ST,2,Y
FULTON ST,DERBY ST,3,Y
FULTON ST,DERBY ST,3,Y
FULTON ST,DURANT AV,0,Y
FULTON ST,DURANT AV,4,Y
FULTON ST,HASTE ST,4,Y
FULTON ST,HASTE ST,4,Y
FULTON ST,HASTE ST,4,Y
FULTON ST,HASTE ST,4,Y
FULTON ST,HASTE ST,3,Y
FULTON ST,KITTREDGE ST,0,Y
FULTON ST,PARKER ST,3,Y
FULTON ST,STUART ST,2,Y
FULTON ST,STUART ST,3,Y
GILMAN ST,2ND ST,3,Y
GILMAN ST,2ND ST,3,Y
GILMAN ST,4TH ST,3,Y
GILMAN ST,4TH ST,3,Y
GILMAN ST,4TH ST,3,Y
GILMAN ST,5TH ST,3,Y
GILMAN ST,6TH ST,3,Y
GILMAN ST,9TH ST,4,Y
GILMAN ST,9TH ST,2,Y
GILMAN ST,ACTON ST,4,Y
GILMAN ST,BUCHANAN AV,3,Y
GILMAN ST,CORNELL AV,3,Y
GILMAN ST,CURTIS ST,4,Y
GILMAN ST,CURTIS ST,4,Y
GILMAN ST,EASTSHORE HWY,3,Y
GILMAN ST,EASTSHORE HWY,3,Y
GILMAN ST,EVELYN AV,0,Y
GILMAN ST,FRONTAGE RD,3,Y
GILMAN ST,FRONTAGE RD,4,Y
GILMAN ST,HOPKINS ST,3,Y
GILMAN ST,KAINS AV,4,Y
GILMAN ST,NEILSON ST,3,Y
GILMAN ST,ORDWAY ST,4,Y
GILMAN ST,ORDWAY ST,3,Y
GILMAN ST,PERALTA AV,3,Y
GILMAN ST,PERALTA AV,3,Y
GILMAN ST,PERALTA AV,4,Y
GILMAN ST,PERALTA AV,3,Y
GILMAN ST,PERALTA AV,4,Y
GILMAN ST,RT 80,3,Y
GILMAN ST,RT 80,4,Y
GILMAN ST,RT 80,4,Y
GILMAN ST,RT 80,3,Y
GILMAN ST,RT 80,3,Y
GILMAN ST,RT 80,4,Y
GILMAN ST,SAN PABLO AV,3,Y
GILMAN ST,SANTA FE AV,3,Y
GILMAN ST,SANTA FE AV,4,Y
GILMAN ST,SANTA FE AV,2,Y
GILMAN ST,SANTA FE AV,3,Y
GILMAN ST,SANTA FE AV,3,Y
GLENDALE AV,LA LOMA AV,3,Y
GLENDALE ST,LA LOMA AV,3,Y
GRANT ST,ADDISON ST,3,Y
GRANT ST,ALLSTON WY,3,Y
GRANT ST,BANCROFT WY,3,Y
GRANT ST,CHANNING WY,3,Y
GRANT ST,DELAWARE ST,4,Y
GRANT ST,RUSSELL ST,4,Y
GRANT ST,STUART ST,0,Y
GRANT ST,UNIVERSITY AV,3,Y
GRANT ST,UNIVERSITY AV,3,Y
GRANT ST,WARD ST,3,Y
GRAYSON ST,10TH ST,3,Y
GRAYSON ST,9TH ST,4,Y
GRAYSON ST,SAN PABLO AV,4,Y
GRIZZLY PEAK BL,AVENIDA DR,2,Y
GRIZZLY PEAK BL,EUCLID AV,3,Y
GRIZZLY PEAK BL,EUCLID AV,3,Y
GRIZZLY PEAK BL,EUCLID AV,4,Y
GRIZZLY PEAK BL,SENIOR AV,2,Y
GRIZZLY PEAK BL,SHASTA RD,3,Y
GRIZZLY PEAK BL,SHASTA RD,3,Y
GRIZZLY PEAK BL,SPRUCE ST,2,Y
GRIZZLY PEAK RD,AVENIDA DR,3,Y
GRIZZLY PEAK RD,SHASTA RD,3,Y
HARMON ST,CALIFORNIA ST,3,Y
HAROLD WY,ALLSTON WY,3,Y
HARPER ST,FAIRVIEW ST,3,Y
HARRISON ST,5TH ST,3,Y
HARRISON ST,6TH ST,3,Y
HARRISON ST,SAN PABLO AV,4,Y
HARRISON ST,SAN PABLO AV,3,Y
HASTE ST,BOWDITCH ST,3,Y
HASTE ST,COLLEGE AV,3,Y
HASTE ST,DANA ST,4,Y
HASTE ST,DANA ST,3,Y
HASTE ST,DANA ST,3,Y
HASTE ST,ELLSWORTH ST,3,Y
HASTE ST,FULTON ST,3,Y
HASTE ST,FULTON ST,4,Y
HASTE ST,MILVIA ST,4,Y
HASTE ST,PIEDMONT AV,4,Y
HASTE ST,SHATTUCK AV,0,Y
HASTE ST,TELEGRAPH AV,0,Y
HASTE ST,TELEGRAPH AV,3,Y
HASTE ST,TELEGRAPH AV,0,Y
HASTE ST,TELEGRAPH AV,3,Y
HASTE ST,TELEGRAPH AV,3,Y
HASTE ST,TELEGRAPH AV,3,Y
HASTE ST,TELEGRAPH AV,3,Y
HAWTHORNE TER,LEROY AV,3,Y
HAZEL RD,CLAREMONT AV,3,Y
HEARST AV,10TH ST,4,Y
HEARST AV,10TH ST,4,Y
HEARST AV,4TH ST,4,Y
HEARST AV,4TH ST,3,Y
HEARST AV,6TH ST,3,Y
HEARST AV,6TH ST,4,Y
HEARST AV,7TH ST,4,Y
HEARST AV,7TH ST,4,Y
HEARST AV,8TH ST,3,Y
HEARST AV,9TH ST,4,Y
HEARST AV,ARCH ST,3,Y
HEARST AV,ARCH ST,4,Y
HEARST AV,ARCH ST,3,Y
HEARST AV,ARCH ST,4,Y
HEARST AV,BONITA AV,4,Y
HEARST AV,BONITA AV,3,Y
HEARST AV,CALIFORNIA ST,4,Y
HEARST AV,CALIFORNIA ST,3,Y
HEARST AV,CALIFORNIA ST,0,Y
HEARST AV,CALIFORNIA ST,3,Y
HEARST AV,CALIFORNIA ST,4,Y
HEARST AV,CALIFORNIA ST,3,Y
HEARST AV,CALIFORNIA ST,3,Y
HEARST AV,CALIFORNIA ST,4,Y
HEARST AV,CALIFORNIA ST,4,Y
HEARST AV,DELAWARE ST,4,Y
HEARST AV,EUCLID AV,4,Y
HEARST AV,EUCLID AV,4,Y
HEARST AV,EUCLID AV,3,Y
HEARST AV,EUCLID AV,4,Y
HEARST AV,EUCLID AV,4,Y
HEARST AV,EUCLID AV,2,Y
HEARST AV,EUCLID AV,3,Y
HEARST AV,GAYLEY RD,4,Y
HEARST AV,GRANT ST,3,Y
HEARST AV,GRANT ST,4,Y
HEARST AV,GRANT ST,3,Y
HEARST AV,HEARST AV,3,Y
HEARST AV,LA LOMA AV,3,Y
HEARST AV,LE CONTE AV,3,Y
HEARST AV,LE CONTE AV,3,Y
HEARST AV,LEROY AV,3,Y
HEARST AV,LEROY AV,3,Y
HEARST AV,LEROY AV,4,Y
HEARST AV,LEROY AV,3,Y
HEARST AV,MCGEE AV,3,Y
HEARST AV,MCGEE AV,3,Y
HEARST AV,MCGEE AV,4,Y
HEARST AV,MILVIA ST,4,Y
HEARST AV,MILVIA ST,3,Y
HEARST AV,MLK JR WY,4,Y
HEARST AV,MLK JR WY,4,Y
HEARST AV,MLK JR WY,4,Y
HEARST AV,MLK JR WY,4,Y
HEARST AV,MLK JR WY,3,Y
HEARST AV,MLK JR WY,3,Y
HEARST AV,MLK JR WY,3,Y
HEARST AV,MLK JR WY,3,Y
HEARST AV,MLK JR WY,3,Y
HEARST AV,OXFORD ST,0,Y
HEARST AV,OXFORD ST,4,Y
HEARST AV,OXFORD ST,2,Y
HEARST AV,OXFORD ST,3,Y
HEARST AV,OXFORD ST,3,Y
HEARST AV,OXFORD ST,3,Y
HEARST AV,OXFORD ST,4,Y
HEARST AV,SACRAMENTO ST,4,Y
HEARST AV,SACRAMENTO ST,4,Y
HEARST AV,SACRAMENTO ST,3,Y
HEARST AV,SAN PABLO AV,4,Y
HEARST AV,SAN PABLO AV,3,Y
HEARST AV,SHATTUCK AV,4,Y
HEARST AV,SHATTUCK AV,4,Y
HEARST AV,SHATTUCK AV,4,Y
HEARST AV,SHATTUCK AV,2,Y
HEARST AV,SHATTUCK AV,3,Y
HEARST AV,SHATTUCK AV,4,Y
HEARST AV,SHATTUCK AV,2,Y
HEARST AV,SHATTUCK AV,3,Y
HEARST AV,SPRUCE ST,3,Y
HEARST AV,SPRUCE ST,0,Y
HEARST AV,SPRUCE ST,4,Y
HEARST AV,SPRUCE ST,3,Y
HEARST AV,SPRUCE ST,3,Y
HEARST AV,SPRUCE ST,3,Y
HEINZ AV,7TH ST,4,Y
HEINZ AV,7TH ST,4,Y
HEINZ AV,8TH ST,4,Y
HEINZ AV,SAN PABLO AV,4,Y
HENRY ST,BERRYMAN ST,3,Y
HENRY ST,EUNICE ST,3,Y
HENRY ST,HEARST AV,3,Y
HENRY ST,ROSE ST,4,Y
HILGARD AV,SCENIC AV,3,Y
HILLEGASS AV,ASHBY AV,3,Y
HILLEGASS AV,ASHBY AV,4,Y
HILLEGASS AV,ASHBY AV,3,Y
HILLEGASS AV,PARKER ST,3,Y
HILLEGASS AV,PARKER ST,3,Y
HOPKINS ST,ALBINA AV,3,Y
HOPKINS ST,CARLOTTA AV,3,Y
HOPKINS ST,COLUSA AV,3,Y
HOPKINS ST,CORNELL AV,3,Y
HOPKINS ST,GILMAN ST,4,Y
HOPKINS ST,HOPKINS ST,3,Y
HOPKINS ST,KAINS AV,3,Y
HOPKINS ST,KAINS AV,4,Y
HOPKINS ST,MONTEREY AV,4,Y
HOPKINS ST,NAPA ST,3,Y
HOPKINS ST,PERALTA AV,4,Y
HOPKINS ST,PERALTA AV,4,Y
HOPKINS ST,PERALTA AV,3,Y
HOPKINS ST,PERALTA AV,4,Y
HOPKINS ST,SACRAMENTO ST,3,Y
HOPKINS ST,THE ALAMEDA,4,Y
JEFFERSON ST,CHANNING WY,4,Y
JOSEPHINE ST,BERRYMAN ST,3,Y
KAINS AV,GILMAN ST,4,Y
KAINS AV,VIRGINIA ST,4,Y
KEELER AV,GRIZZLY PEAK BL,3,Y
KEITH AV,BRET HARTE RD,2,Y
KEITH AV,EUCLID AV,3,Y
KING ST,62ND ST,4,Y
KING ST,ASHBY AV,3,Y
KING ST,FAIRVIEW ST,3,Y
KING ST,HARMON ST,2,Y
KING ST,HARMON ST,3,Y
KING ST,PRINCE ST,4,Y
KITTREDGE ST,FULTON ST,0,Y
KITTREDGE ST,HAROLD WY,3,Y
KITTREDGE ST,HAROLD WY,4,Y
KITTREDGE ST,HAROLD WY,0,Y
KITTREDGE ST,SHATTUCK AV,3,Y
KITTREDGE ST,SHATTUCK AV,3,Y
LA LOMA AV,BUENA VISTA AV,3,Y
LA LOMA AV,BUENA VISTA AV,3,Y
LA LOMA AV,HEARST AV,0,Y
LA LOMA AV,HEARST AV,4,Y
LA LOMA AV,HILGARD AV,3,Y
LA LOMA AV,VIRGINIA ST,4,Y
LE CONTE AV,LEROY AV,3,Y
LEROY AV,HEARST AV,4,Y
LINCOLN ST,SACRAMENTO ST,3,Y
MABEL ST,ASHBY AV,0,Y
MABEL ST,BURNETT ST,4,Y
MABEL ST,BURNETT ST,3,Y
MAPLE ST,DWIGHT WY,3,Y
MARIN AV,COLUSA AV,3,Y
MARIN AV,COLUSA AV,3,Y
MARIN AV,ENSENADA AV,4,Y
MARIN AV,EUCLID AV,3,Y
MARIN AV,FRESNO AV,2,Y
MARIN AV,LASSEN ST,4,Y
MARIN AV,SPRUCE ST,3,Y
MARIN AV,THE ALAMEDA,4,Y
MARIN AV,THE ALAMEDA,3,Y
MARIN AV,TULARE AV,4,Y
MARIN AV,TULARE AV,3,Y
MARIN AV,TULARE AV,0,Y
MCGEE AV,ADDISON ST,4,Y
MCGEE AV,ALLSTON WY,4,Y
MCGEE AV,BANCROFT WY,3,Y
MCGEE AV,BERKELEY WY,4,Y
MCGEE AV,CHANNING WY,3,Y
MCGEE AV,DWIGHT WY,4,Y
MCGEE AV,UNIVERSITY AV,4,Y
MCGEE AV,UNIVERSITY AV,4,Y
MCKINLEY AV,BANCROFT WY,3,Y
MILVIA ST,ADDISON ST,4,Y
MILVIA ST,ADDISON ST,4,Y
MILVIA ST,ADDISON ST,2,Y
MILVIA ST,ADDISON ST,3,Y
MILVIA ST,ADDISON ST,3,Y
MILVIA ST,ALLSTON WY,4,Y
MILVIA ST,ALLSTON WY,3,Y
MILVIA ST,ALLSTON WY,3,Y
MILVIA ST,ALLSTON WY,3,Y
MILVIA ST,ALLSTON WY,4,Y
MILVIA ST,ALLSTON WY,3,Y
MILVIA ST,ALLSTON WY,0,Y
MILVIA ST,ALLSTON WY,4,Y
MILVIA ST,BANCROFT WY,4,Y
MILVIA ST,BANCROFT WY,4,Y
MILVIA ST,BANCROFT WY,4,Y
MILVIA ST,BANCROFT WY,4,Y
MILVIA ST,BANCROFT WY,4,Y
MILVIA ST,BLAKE ST,4,Y
MILVIA ST,BLAKE ST,3,Y
MILVIA ST,CARLETON ST,3,Y
MILVIA ST,CARLETON ST,3,Y
MILVIA ST,CARLETON ST,3,Y
MILVIA ST,CEDAR ST,3,Y
MILVIA ST,CEDAR ST,4,Y
MILVIA ST,CEDAR ST,0,Y
MILVIA ST,CENTER ST,3,Y
MILVIA ST,CENTER ST,4,Y
MILVIA ST,CENTER ST,3,Y
MILVIA ST,CENTER ST,4,Y
MILVIA ST,CENTER ST,4,Y
MILVIA ST,CENTER ST,3,Y
MILVIA ST,CENTER ST,3,Y
MILVIA ST,CENTER ST,3,Y
MILVIA ST,CENTER ST,3,Y
MILVIA ST,CENTER ST,4,Y
MILVIA ST,CHANNING WY,3,Y
MILVIA ST,DELAWARE ST,3,Y
MILVIA ST,DELAWARE ST,4,Y
MILVIA ST,DERBY ST,3,Y
MILVIA ST,DERBY ST,4,Y
MILVIA ST,DUARTE AV,3,Y
MILVIA ST,DWIGHT WY,2,Y
MILVIA ST,DWIGHT WY,4,Y
MILVIA ST,DWIGHT WY,3,Y
MILVIA ST,DWIGHT WY,3,Y
MILVIA ST,DWIGHT WY,4,Y
MILVIA ST,DWIGHT WY,3,Y
MILVIA ST,DWIGHT WY,4,Y
MILVIA ST,DWIGHT WY,4,Y
MILVIA ST,DWIGHT WY,3,Y
MILVIA ST,DWIGHT WY,4,Y
MILVIA ST,HASTE ST,0,Y
MILVIA ST,HASTE ST,4,Y
MILVIA ST,HASTE ST,4,Y
MILVIA ST,HASTE ST,4,Y
MILVIA ST,HEARST AV,4,Y
MILVIA ST,HEARST AV,4,Y
MILVIA ST,HEARST AV,4,Y
MILVIA ST,KITTREDGE ST,3,Y
MILVIA ST,OREGON ST,3,Y
MILVIA ST,OREGON ST,3,Y
MILVIA ST,PARKER ST,4,Y
MILVIA ST,PARKER ST,3,Y
MILVIA ST,PARKER ST,4,Y
MILVIA ST,ROSE ST,0,Y
MILVIA ST,ROSE ST,3,Y
MILVIA ST,STUART ST,3,Y
MILVIA ST,STUART ST,3,Y
MILVIA ST,UNIVERSITY AV,4,Y
MILVIA ST,UNIVERSITY AV,3,Y
MILVIA ST,UNIVERSITY AV,3,Y
MILVIA ST,UNIVERSITY AV,4,Y
MILVIA ST,UNIVERSITY AV,3,Y
MILVIA ST,UNIVERSITY AV,4,Y
MILVIA ST,VIRGINIA ST,4,Y
MILVIA ST,VIRGINIA ST,2,Y
MILVIA ST,VIRGINIA ST,4,Y
MILVIA ST,WARD ST,3,Y
MILVIA ST,WARD ST,4,Y
MILVIA ST,WARD ST,3,Y
MILVIA ST,WARD ST,3,Y
MLK JR WY,61ST ST,4,Y
MLK JR WY,63RD ST,3,Y
MLK JR WY,ADDISON ST,3,Y
MLK JR WY,ADDISON ST,3,Y
MLK JR WY,ADDISON ST,4,Y
MLK JR WY,ADDISON ST,4,Y
MLK JR WY,ADDISON ST,4,Y
MLK JR WY,ADDISON ST,4,Y
MLK JR WY,ADDISON ST,0,Y
MLK JR WY,ADDISON ST,3,Y
MLK JR WY,ADDISON ST,4,Y
MLK JR WY,ADELINE  ST,4,Y
MLK JR WY,ALLSTON WY,3,Y
MLK JR WY,ALLSTON WY,4,Y
MLK JR WY,ALLSTON WY,3,Y
MLK JR WY,ASHBY AV,3,Y
MLK JR WY,ASHBY AV,3,Y
MLK JR WY,ASHBY AV,4,Y
MLK JR WY,ASHBY AV,4,Y
MLK JR WY,ASHBY AV,3,Y
MLK JR WY,ASHBY AV,4,Y
